transaction_id,account_id,transaction_date,transaction_type,amount
45020,629,2025-11-28,Debit,76.24
45021,629,2025-11-07,Credit,64.09
45022,629,2023-05-08,Debit,361.66
45023,629,2023-03-06,Debit,3959.06
45024,629,2023-06-01,Credit,544.77
45025,629,2024-09-06,Debit,97.06
45026,629,2022-10-29,Debit,3741.43
45027,629,2023-06-25,Credit,167.13
45028,629,2023-12-02,Debit,3078.97
45029,629,2024-10-28,Debit,430.43
45030,629,2023-11-16,Debit,364.05
45031,629,2023-04-10,Debit,495.62
45032,629,2024-12-31,Credit,403.52
45033,629,2023-05-26,Debit,179.60
45034,629,2024-02-14,Debit,536.72
45035,630,2025-10-20,Debit,177.72
45036,630,2021-12-08,Debit,64.33
45037,630,2022-03-04,Credit,308.25
45038,630,2022-03-07,Credit,171.64
45039,630,2024-07-05,Credit,225.51
45040,630,2023-09-06,Debit,528.77
45041,630,2021-04-27,Debit,1198.16
45042,630,2025-05-08,Debit,249.15
45043,630,2021-10-23,Credit,438.98
45044,630,2024-06-13,Credit,237.21
45045,630,2025-06-11,Debit,150.67
45046,630,2024-03-26,Credit,305.61
45047,630,2021-11-03,Credit,259.18
45048,630,2022-01-16,Debit,158.61
45049,630,2024-03-01,Debit,178.27
45050,630,2021-01-17,Credit,410.42
45051,630,2023-04-05,Debit,305.90
45052,630,2021-10-19,Credit,101.31
45053,630,2023-07-20,Debit,515.06
45054,630,2023-02-10,Credit,245.52
45055,630,2022-09-21,Credit,187.69
45056,630,2023-02-03,Credit,60.81
45057,630,2021-08-10,Debit,66.02
45058,630,2024-02-28,Credit,356.38
45059,630,2024-12-02,Credit,5489.72
45060,630,2025-08-29,Credit,429.14
45061,630,2022-07-16,Credit,369.22
45062,630,2021-04-20,Credit,444.89
45063,630,2025-09-30,Debit,52.71
45064,630,2021-09-18,Debit,510.48
45065,630,2021-07-04,Debit,372.26
45066,630,2025-05-15,Credit,1171.86
45067,630,2023-06-09,Credit,5715.72
45068,630,2021-08-21,Credit,352.41
45069,630,2025-02-18,Debit,412.46
45070,630,2022-04-24,Credit,149.20
45071,630,2021-01-12,Credit,173.00
45072,630,2025-06-29,Credit,72.21
45073,630,2023-10-24,Credit,379.66
45074,630,2023-11-14,Debit,174.67
45075,630,2024-12-25,Debit,80.66
45076,630,2023-04-10,Credit,536.51
45077,630,2021-04-15,Credit,510.48
45078,630,2023-01-15,Debit,125.95
45079,630,2023-07-20,Credit,451.81
45080,630,2024-05-08,Credit,104.67
45081,630,2021-08-04,Debit,493.66
45082,630,2021-11-16,Debit,265.24
45083,630,2023-02-23,Credit,386.53
45084,630,2023-04-14,Credit,393.53
45085,630,2022-12-15,Debit,542.97
45086,630,2023-11-11,Credit,444.23
45087,630,2025-06-10,Debit,443.65
45088,630,2022-09-14,Credit,286.95
45089,630,2022-02-19,Debit,495.24
45090,630,2022-01-16,Debit,234.17
45091,630,2021-08-24,Credit,321.04
45092,630,2024-10-04,Debit,403.71
45093,630,2024-07-15,Debit,18438.96
45094,630,2020-10-28,Credit,465.03
45095,630,2020-11-10,Debit,156.71
45096,630,2025-10-15,Debit,484.71
45097,630,2025-06-15,Credit,3110.33
45098,630,2022-04-24,Credit,196.78
45099,630,2022-04-06,Debit,288.38
45100,630,2021-09-22,Credit,166.42
45101,630,2021-06-04,Debit,138.95
45102,630,2024-01-13,Credit,52.81
45103,630,2023-08-29,Debit,54378.84
45104,630,2023-08-30,Credit,530.45
45105,630,2023-08-18,Credit,542.91
45106,630,2021-03-10,Credit,116.01
45107,630,2025-06-01,Debit,95.47
45108,630,2022-07-31,Debit,3116.81
45109,630,2023-04-27,Debit,58463.25
45110,630,2024-07-19,Debit,35148.99
45111,630,2024-10-26,Credit,388.02
45112,631,2020-02-19,Credit,232.22
45113,631,2023-01-22,Credit,84.13
45114,631,2019-11-18,Credit,493.98
45115,631,2025-11-08,Debit,1378.86
45116,631,2022-02-09,Debit,443.79
45117,631,2017-12-31,Debit,4290.80
45118,631,2022-12-30,Debit,339.09
45119,631,2024-08-10,Debit,378.56
45120,631,2016-12-19,Debit,254.62
45121,631,2018-06-11,Debit,541.72
45122,631,2018-12-24,Debit,99.93
45123,631,2020-07-27,Debit,299.67
45124,631,2021-12-15,Credit,122.95
45125,631,2017-03-01,Debit,413.65
45126,631,2023-08-27,Debit,427.43
45127,631,2017-12-03,Debit,130.19
45128,631,2025-11-26,Credit,51688.59
45129,631,2023-07-10,Debit,251.34
45130,631,2021-02-26,Credit,464.17
45131,631,2017-06-15,Debit,1474.93
45132,631,2016-09-08,Credit,3173.50
45133,631,2018-03-15,Debit,337.87
45134,631,2020-09-11,Credit,273.61
45135,631,2018-09-21,Debit,133.85
45136,631,2021-07-12,Debit,356.10
45137,631,2017-03-15,Debit,3372.45
45138,631,2017-05-27,Credit,343.06
45139,631,2022-11-12,Credit,180.45
45140,631,2017-04-15,Debit,352.33
45141,631,2024-03-27,Debit,405.51
45142,631,2019-03-02,Debit,20615.66
45143,631,2018-10-22,Credit,431.63
45144,631,2017-08-14,Credit,285.75
45145,631,2016-09-29,Debit,111.78
45146,631,2021-09-09,Debit,307.35
45147,631,2016-07-07,Credit,468.69
45148,631,2018-12-23,Debit,212.26
45149,631,2022-10-31,Debit,531.21
45150,631,2017-04-16,Credit,200.22
45151,631,2023-07-17,Debit,23617.86
45152,631,2022-12-04,Debit,358.02
45153,631,2025-08-14,Debit,129.09
45154,631,2023-04-08,Debit,231.72
45155,631,2020-04-15,Credit,437.54
45156,631,2024-06-01,Debit,4683.83
45157,631,2025-08-22,Credit,525.66
45158,631,2018-01-26,Credit,96.70
45159,631,2022-11-28,Debit,224.44
45160,631,2017-02-07,Credit,126.72
45161,631,2023-11-04,Debit,245.17
45162,631,2022-08-01,Credit,247.26
45163,631,2016-11-20,Credit,485.13
45164,631,2021-01-23,Debit,296.89
45165,631,2018-01-10,Debit,161.90
45166,631,2021-06-04,Credit,117.06
45167,631,2016-11-06,Credit,1978.44
45168,631,2016-09-28,Credit,547.94
45169,631,2022-08-20,Debit,3302.15
45170,631,2023-05-14,Debit,94.30
45171,631,2019-04-23,Credit,5334.12
45172,631,2023-02-07,Debit,420.12
45173,631,2025-07-13,Credit,53.48
45174,631,2017-05-31,Debit,78.32
45175,631,2023-02-28,Debit,251.07
45176,631,2022-03-31,Credit,135.80
45177,631,2025-04-22,Credit,510.10
45178,631,2025-02-15,Credit,191.71
45179,631,2025-04-18,Credit,209.40
45180,631,2018-05-13,Debit,223.63
45181,631,2022-11-25,Credit,4630.89
45182,631,2020-11-09,Debit,179.95
45183,631,2025-03-03,Debit,479.04
45184,631,2020-12-27,Credit,190.05
45185,631,2024-12-15,Debit,35938.04
45186,631,2019-01-29,Debit,521.52
45187,631,2021-11-19,Debit,248.49
45188,631,2022-04-12,Debit,235.45
45189,631,2020-08-11,Credit,87.43
45190,631,2020-03-15,Credit,322.31
45191,631,2024-06-14,Debit,422.39
45192,631,2016-08-13,Debit,314.25
45193,631,2019-04-22,Credit,265.76
45194,631,2023-11-30,Debit,4956.11
45195,631,2021-10-27,Credit,542.90
45196,631,2021-05-22,Credit,192.92
45197,631,2016-12-04,Debit,96.31
45198,631,2016-08-16,Credit,3674.17
45199,631,2017-07-29,Debit,3831.54
45200,631,2025-01-26,Credit,223.32
45201,631,2016-08-28,Credit,2064.93
45202,631,2017-09-16,Debit,231.36
45203,631,2019-02-01,Credit,513.47
45204,631,2016-11-21,Debit,96.01
45205,631,2024-12-06,Debit,149.09
45206,631,2021-04-29,Credit,506.38
45207,631,2023-08-09,Credit,4889.63
45208,631,2020-05-18,Debit,122.25
45209,631,2025-09-15,Debit,323.68
45210,631,2020-06-18,Credit,461.50
45211,631,2022-12-04,Credit,453.58
45212,631,2018-08-21,Credit,397.49
45213,631,2020-11-29,Debit,1732.40
45214,631,2025-02-22,Credit,190.51
45215,631,2022-01-04,Debit,22815.32
45216,631,2021-06-18,Debit,263.97
45217,631,2025-12-22,Debit,489.62
45218,632,2021-01-14,Debit,296.15
45219,632,2022-08-02,Credit,58.09
45220,632,2022-07-17,Credit,183.71
45221,632,2018-11-27,Debit,453.78
45222,632,2018-07-20,Debit,106.72
45223,632,2019-05-26,Debit,174.82
45224,632,2024-11-25,Debit,342.88
45225,632,2023-04-10,Debit,409.47
45226,632,2020-06-12,Credit,53.37
45227,632,2023-01-08,Credit,302.78
45228,632,2019-07-31,Credit,284.46
45229,632,2021-06-03,Debit,131.00
45230,632,2019-09-25,Debit,527.81
45231,632,2021-09-22,Debit,42037.48
45232,632,2020-10-11,Debit,454.43
45233,632,2018-09-28,Credit,4084.22
45234,632,2020-05-03,Debit,4098.74
45235,632,2023-02-21,Credit,465.54
45236,632,2020-05-16,Credit,307.97
45237,632,2018-08-05,Debit,112.47
45238,632,2022-09-28,Debit,155.56
45239,632,2022-11-29,Credit,473.27
45240,632,2024-04-04,Debit,494.22
45241,632,2024-07-30,Credit,526.02
45242,632,2024-10-19,Debit,425.71
45243,632,2022-08-09,Debit,3285.72
45244,632,2022-02-07,Debit,59.86
45245,632,2018-10-19,Debit,233.83
45246,632,2020-01-31,Debit,546.10
45247,632,2018-06-21,Debit,91.68
45248,632,2023-03-11,Credit,1532.83
45249,632,2025-07-02,Debit,315.46
45250,632,2021-04-12,Debit,378.51
45251,632,2024-09-24,Debit,466.78
45252,632,2018-02-27,Credit,191.88
45253,632,2018-11-07,Debit,372.04
45254,632,2022-09-10,Credit,4005.92
45255,632,2018-08-09,Credit,458.28
45256,632,2023-07-30,Credit,263.20
45257,632,2021-12-24,Debit,94.48
45258,632,2024-08-15,Debit,221.34
45259,632,2023-08-16,Debit,113.10
45260,632,2021-10-20,Debit,302.63
45261,632,2022-12-06,Credit,213.36
45262,632,2021-12-02,Debit,486.71
45263,632,2022-03-27,Debit,380.51
45264,632,2021-11-10,Debit,524.18
45265,632,2017-10-29,Debit,505.65
45266,632,2023-03-27,Debit,2678.63
45267,632,2020-10-05,Debit,506.52
45268,632,2020-06-22,Debit,240.84
45269,632,2020-03-12,Debit,408.07
45270,632,2019-01-15,Credit,53.76
45271,632,2025-08-02,Debit,194.79
45272,632,2019-05-18,Debit,327.98
45273,632,2018-07-30,Debit,108.78
45274,632,2022-03-14,Debit,526.99
45275,632,2021-06-30,Debit,437.48
45276,632,2023-09-13,Debit,125.03
45277,632,2021-02-06,Credit,5512.55
45278,632,2023-01-27,Credit,370.91
45279,632,2019-09-10,Credit,2706.15
45280,632,2022-06-29,Credit,5932.56
45281,632,2020-05-01,Credit,1675.76
45282,632,2021-07-14,Debit,388.67
45283,632,2020-11-22,Debit,2160.02
45284,632,2020-03-16,Credit,240.82
45285,632,2021-09-30,Debit,444.38
45286,632,2022-09-14,Debit,134.81
45287,632,2021-05-09,Credit,470.70
45288,632,2025-11-29,Debit,40930.29
45289,632,2025-01-25,Debit,244.89
45290,632,2019-08-25,Debit,114.93
45291,632,2019-12-16,Debit,452.13
45292,632,2025-11-22,Credit,340.46
45293,632,2023-05-16,Debit,461.80
45294,632,2023-07-02,Debit,534.26
45295,632,2020-03-13,Debit,523.19
45296,632,2021-07-14,Debit,3111.70
45297,632,2021-08-18,Debit,324.76
45298,632,2025-01-11,Debit,67.27
45299,632,2022-01-20,Credit,344.62
45300,632,2021-03-06,Credit,304.75
45301,632,2021-05-31,Debit,479.92
45302,632,2024-04-01,Debit,525.24
45303,632,2021-04-29,Credit,5452.81
45304,632,2025-03-23,Credit,439.36
45305,632,2021-03-29,Debit,75.73
45306,632,2023-01-11,Credit,434.39
45307,632,2019-05-14,Credit,150.17
45308,632,2020-10-03,Credit,469.91
45309,632,2023-06-21,Debit,18924.82
45310,632,2021-02-21,Debit,424.39
45311,632,2023-08-02,Credit,543.17
45312,632,2019-02-14,Credit,3590.18
45313,632,2022-10-23,Debit,128.89
45314,632,2023-06-03,Debit,67.88
45315,632,2018-05-14,Credit,353.61
45316,632,2022-10-19,Debit,169.87
45317,632,2024-09-17,Debit,80.36
45318,632,2018-12-12,Debit,364.50
45319,632,2023-11-26,Credit,340.47
45320,633,2025-04-11,Credit,177.30
45321,633,2023-11-28,Debit,184.46
45322,633,2025-12-02,Debit,15617.05
45323,633,2024-10-22,Credit,191.68
45324,633,2025-09-10,Debit,268.23
45325,633,2025-11-24,Credit,464.93
45326,633,2023-09-09,Debit,121.93
45327,633,2024-01-22,Credit,198.77
45328,633,2025-12-07,Debit,269.59
45329,633,2024-05-15,Credit,133.96
45330,633,2025-04-12,Credit,400.02
45331,633,2023-11-04,Debit,382.74
45332,633,2025-01-21,Debit,294.87
45333,633,2025-11-15,Debit,176.60
45334,633,2025-11-26,Debit,1348.14
45335,633,2024-08-20,Credit,196.36
45336,633,2025-07-06,Debit,2319.31
45337,633,2023-11-13,Debit,152.94
45338,633,2025-09-09,Debit,439.67
45339,633,2024-01-14,Debit,345.70
45340,633,2023-09-27,Debit,514.41
45341,633,2024-01-10,Debit,387.91
45342,633,2024-11-24,Debit,18806.72
45343,633,2023-09-17,Debit,94.11
45344,633,2024-02-28,Credit,225.65
45345,633,2025-05-08,Debit,442.87
45346,633,2023-12-13,Credit,38395.11
45347,633,2024-11-07,Credit,71.96
45348,633,2024-05-22,Credit,256.75
45349,633,2025-01-21,Credit,473.08
45350,633,2023-10-05,Credit,532.11
45351,633,2024-10-14,Credit,3547.55
45352,633,2024-05-26,Debit,3157.08
45353,633,2023-10-11,Debit,1277.43
45354,633,2024-07-18,Debit,459.34
45355,633,2024-08-04,Debit,412.55
45356,633,2024-08-04,Debit,489.35
45357,633,2025-01-16,Credit,2984.37
45358,633,2024-12-01,Debit,30544.33
45359,633,2024-07-24,Credit,436.39
45360,633,2023-12-21,Debit,309.90
45361,633,2023-08-18,Credit,114.57
45362,633,2024-05-22,Debit,95.86
45363,633,2024-06-29,Debit,85.46
45364,633,2024-08-17,Credit,288.44
45365,633,2025-07-22,Debit,208.77
45366,633,2024-02-01,Debit,443.34
45367,633,2023-12-25,Credit,238.14
45368,633,2023-09-30,Debit,485.21
45369,633,2024-01-26,Debit,61.73
45370,633,2023-08-18,Credit,87.22
45371,633,2025-12-21,Credit,405.30
45372,633,2025-11-30,Credit,480.42
45373,633,2025-12-10,Debit,208.40
45374,633,2024-05-06,Debit,206.50
45375,633,2025-09-02,Credit,115.20
45376,633,2025-05-15,Debit,260.49
45377,633,2024-08-29,Debit,465.23
45378,633,2024-08-22,Credit,494.03
45379,633,2023-09-25,Credit,262.91
45380,633,2025-09-23,Debit,87.45
45381,633,2024-02-11,Debit,39101.36
45382,633,2024-08-31,Debit,89.42
45383,633,2024-12-15,Credit,67.60
45384,633,2025-08-24,Credit,194.11
45385,633,2024-05-28,Debit,497.31
45386,633,2024-03-17,Debit,52.03
45387,633,2025-05-26,Credit,256.38
45388,633,2024-02-14,Debit,5780.84
45389,633,2025-04-26,Debit,180.31
45390,633,2024-01-12,Credit,273.33
45391,633,2024-10-17,Credit,30897.66
45392,633,2025-10-03,Credit,3332.45
45393,633,2024-07-17,Credit,306.59
45394,633,2023-08-15,Debit,139.38
45395,633,2024-07-27,Credit,5670.44
45396,633,2025-03-03,Debit,55.61
45397,633,2023-12-02,Debit,372.76
45398,633,2024-03-01,Debit,159.82
45399,633,2023-11-19,Debit,421.56
45400,634,2023-05-20,Debit,440.39
45401,634,2022-11-29,Credit,182.52
45402,634,2025-03-12,Credit,467.74
45403,634,2023-01-15,Debit,194.89
45404,634,2025-07-08,Debit,157.83
45405,634,2019-06-17,Debit,317.95
45406,634,2020-04-15,Credit,480.55
45407,634,2021-04-18,Debit,5437.13
45408,634,2022-11-17,Credit,264.65
45409,634,2024-01-11,Credit,271.48
45410,634,2024-05-14,Credit,128.02
45411,634,2025-09-16,Debit,85.77
45412,634,2022-02-13,Debit,419.09
45413,634,2021-06-16,Debit,411.91
45414,634,2020-02-14,Debit,356.46
45415,634,2019-04-16,Credit,541.31
45416,634,2023-03-21,Credit,58282.48
45417,634,2025-10-06,Credit,266.23
45418,634,2025-09-15,Credit,468.47
45419,634,2023-03-15,Debit,438.13
45420,634,2018-07-10,Debit,102.53
45421,634,2019-02-15,Credit,222.56
45422,634,2020-06-30,Debit,187.04
45423,635,2018-03-21,Debit,369.75
45424,635,2024-11-10,Debit,91.41
45425,635,2021-08-23,Credit,370.26
45426,635,2024-11-26,Debit,419.78
45427,635,2018-07-09,Debit,178.22
45428,635,2020-07-20,Debit,494.45
45429,635,2020-03-31,Credit,537.91
45430,635,2019-01-10,Debit,419.07
45431,635,2018-03-11,Debit,406.83
45432,635,2021-02-20,Debit,462.32
45433,635,2023-11-11,Debit,4713.25
45434,635,2025-12-13,Debit,40135.25
45435,635,2024-10-16,Credit,29541.01
45436,635,2025-04-17,Debit,423.62
45437,635,2021-04-01,Debit,212.42
45438,635,2020-01-14,Debit,450.58
45439,635,2019-08-06,Debit,530.40
45440,635,2021-10-03,Debit,457.60
45441,635,2018-09-07,Credit,1363.64
45442,635,2023-04-21,Debit,547.87
45443,635,2025-01-16,Debit,545.08
45444,635,2022-09-26,Credit,375.31
45445,635,2021-05-01,Debit,171.87
45446,635,2025-11-26,Credit,5092.71
45447,635,2019-06-04,Debit,126.64
45448,635,2025-07-04,Credit,509.32
45449,635,2025-03-22,Debit,344.85
45450,635,2018-05-15,Debit,241.55
45451,635,2018-07-28,Debit,542.44
45452,635,2024-01-29,Debit,541.26
45453,635,2024-09-25,Credit,503.34
45454,635,2020-08-09,Debit,475.20
45455,635,2022-07-07,Debit,346.46
45456,635,2024-11-14,Debit,516.96
45457,635,2024-04-28,Credit,506.68
45458,635,2023-08-24,Debit,5387.42
45459,635,2019-01-26,Credit,1614.63
45460,635,2021-05-23,Credit,67.07
45461,635,2024-08-04,Debit,498.65
45462,635,2020-04-24,Credit,131.02
45463,635,2025-10-30,Debit,98.88
45464,635,2022-10-20,Credit,397.99
45465,635,2024-07-27,Debit,82.75
45466,635,2018-02-20,Credit,54523.13
45467,635,2018-06-23,Credit,363.39
45468,635,2020-05-24,Debit,447.62
45469,635,2023-12-21,Debit,300.67
45470,635,2024-07-02,Credit,409.83
45471,635,2022-11-02,Credit,103.14
45472,635,2021-02-13,Debit,91.68
45473,635,2018-09-29,Debit,146.35
45474,635,2020-05-03,Debit,414.10
45475,635,2019-09-17,Debit,360.58
45476,635,2019-01-25,Credit,128.54
45477,635,2019-05-02,Debit,407.23
45478,635,2025-04-05,Debit,130.57
45479,635,2020-01-17,Credit,257.75
45480,635,2018-04-22,Debit,340.05
45481,635,2019-12-17,Credit,205.96
45482,635,2019-07-30,Debit,365.47
45483,635,2020-04-10,Credit,430.34
45484,635,2025-08-23,Debit,305.04
45485,635,2019-05-20,Debit,38188.16
45486,635,2021-07-18,Credit,239.71
45487,635,2025-09-27,Debit,52.74
45488,635,2023-01-11,Credit,338.66
45489,635,2024-07-22,Debit,297.81
45490,635,2022-02-26,Debit,341.93
45491,635,2022-06-27,Credit,14197.08
45492,635,2024-04-14,Debit,262.36
45493,635,2024-05-09,Debit,202.82
45494,635,2024-02-14,Debit,505.10
45495,635,2020-10-20,Debit,56.04
45496,635,2019-05-31,Credit,227.40
45497,635,2021-07-19,Debit,312.61
45498,635,2019-04-13,Debit,128.65
45499,635,2021-09-23,Debit,290.53
45500,635,2018-07-08,Credit,5830.73
45501,635,2025-08-24,Credit,4273.49
45502,635,2021-03-31,Debit,1993.30
45503,635,2020-03-05,Debit,311.78
45504,635,2021-09-16,Debit,187.82
45505,635,2025-04-03,Debit,477.93
45506,635,2022-01-28,Debit,231.31
45507,635,2018-11-20,Credit,374.51
45508,635,2025-06-03,Debit,352.02
45509,635,2018-05-07,Debit,5791.87
45510,635,2022-09-08,Debit,219.78
45511,635,2024-04-20,Debit,194.29
45512,635,2022-07-09,Debit,303.90
45513,635,2020-01-21,Debit,254.58
45514,635,2019-08-26,Debit,3524.61
45515,635,2024-12-21,Credit,69.37
45516,635,2018-05-17,Credit,18244.44
45517,635,2018-09-24,Debit,28050.80
45518,635,2021-01-28,Credit,293.49
45519,635,2019-01-12,Debit,88.49
45520,635,2024-08-22,Debit,193.42
45521,635,2025-12-17,Debit,164.34
45522,635,2018-05-19,Credit,2489.07
45523,635,2020-05-07,Credit,319.28
45524,635,2019-12-25,Debit,454.15
45525,635,2024-06-01,Debit,284.26
45526,635,2020-09-05,Debit,262.54
45527,635,2018-09-02,Credit,476.13
45528,635,2025-08-14,Debit,288.72
45529,635,2024-08-19,Credit,358.25
45530,635,2019-04-20,Debit,161.62
45531,635,2024-03-20,Credit,360.29
45532,635,2020-02-15,Credit,353.73
45533,635,2025-05-05,Debit,107.08
45534,635,2022-03-16,Debit,256.32
45535,635,2024-09-25,Credit,359.95
45536,635,2019-08-09,Credit,257.84
45537,636,2024-12-09,Credit,4946.10
45538,636,2024-07-10,Debit,62.23
45539,636,2025-01-24,Debit,1078.08
45540,636,2025-04-15,Credit,486.82
45541,636,2025-11-14,Credit,461.50
45542,636,2025-03-30,Debit,270.26
45543,636,2025-10-14,Debit,354.02
45544,636,2024-08-25,Credit,421.65
45545,636,2025-05-21,Credit,448.16
45546,636,2025-12-01,Debit,547.74
45547,636,2024-10-18,Debit,180.88
45548,636,2025-08-07,Credit,199.73
45549,636,2025-10-15,Debit,14843.82
45550,636,2025-01-25,Debit,471.92
45551,636,2024-10-12,Debit,383.32
45552,636,2024-09-13,Credit,461.11
45553,636,2025-09-23,Debit,53.72
45554,636,2024-08-12,Credit,144.71
45555,636,2025-03-31,Credit,521.00
45556,636,2025-12-14,Credit,128.13
45557,636,2024-06-06,Credit,70.16
45558,636,2024-10-03,Credit,293.61
45559,636,2024-09-17,Debit,72.25
45560,636,2025-07-01,Credit,205.77
45561,636,2025-10-31,Debit,452.20
45562,636,2024-08-16,Debit,4668.14
45563,636,2024-08-26,Credit,418.93
45564,636,2025-06-07,Debit,363.71
45565,636,2025-06-18,Credit,2703.91
45566,636,2025-12-12,Debit,380.13
45567,636,2024-11-21,Debit,179.54
45568,636,2024-11-25,Debit,508.08
45569,636,2025-11-08,Debit,389.11
45570,636,2024-06-12,Debit,18262.36
45571,636,2025-10-14,Debit,102.18
45572,636,2025-12-04,Credit,5421.60
45573,636,2025-09-25,Debit,218.41
45574,636,2025-08-04,Debit,2721.02
45575,636,2025-11-13,Credit,344.18
45576,636,2025-02-05,Debit,72.09
45577,636,2024-06-04,Credit,2026.42
45578,636,2025-01-30,Debit,2499.09
45579,636,2025-04-20,Debit,5356.47
45580,636,2025-01-01,Debit,16335.66
45581,636,2025-09-18,Debit,2609.36
45582,636,2025-04-10,Credit,494.54
45583,636,2025-08-23,Debit,422.98
45584,636,2025-11-14,Credit,501.43
45585,636,2025-11-21,Debit,498.05
45586,636,2025-03-30,Credit,119.96
45587,636,2024-04-23,Debit,4245.28
45588,636,2024-09-05,Debit,368.31
45589,636,2024-03-06,Debit,502.34
45590,636,2025-10-23,Debit,176.97
45591,636,2024-08-30,Credit,50301.74
45592,636,2024-09-21,Credit,454.02
45593,636,2024-04-04,Credit,143.36
45594,636,2024-12-09,Debit,465.14
45595,636,2025-06-28,Debit,5695.30
45596,636,2025-02-20,Debit,85.56
45597,636,2025-03-05,Debit,276.64
45598,636,2025-05-20,Debit,494.01
45599,636,2025-01-10,Credit,421.79
45600,636,2025-03-11,Debit,172.25
45601,636,2025-06-16,Debit,417.76
45602,636,2024-07-15,Debit,384.85
45603,636,2025-01-16,Credit,94.25
45604,636,2024-04-08,Debit,440.40
45605,636,2025-10-01,Credit,422.00
45606,636,2025-04-29,Debit,134.57
45607,636,2024-06-30,Credit,466.32
45608,636,2024-07-07,Debit,486.49
45609,636,2025-11-21,Debit,472.03
45610,636,2024-11-22,Credit,472.05
45611,636,2024-12-19,Debit,496.51
45612,636,2024-04-12,Debit,107.50
45613,636,2024-04-22,Debit,470.40
45614,636,2025-01-15,Debit,69.57
45615,636,2024-03-02,Debit,237.23
45616,636,2025-02-11,Debit,523.22
45617,636,2024-06-01,Debit,39825.88
45618,636,2025-01-17,Credit,273.18
45619,636,2024-05-23,Credit,38014.04
45620,636,2025-01-13,Debit,5040.91
45621,636,2025-04-06,Debit,424.08
45622,636,2025-06-25,Debit,264.25
45623,636,2025-10-18,Credit,518.99
45624,636,2024-12-14,Debit,118.14
45625,637,2017-07-14,Credit,5481.52
45626,637,2017-11-20,Credit,453.64
45627,637,2024-05-22,Credit,504.84
45628,637,2016-12-28,Credit,1995.86
45629,637,2024-11-10,Debit,486.99
45630,637,2016-02-13,Debit,279.34
